ba,pair,mape_pct,noise_pct,index
ISNE,Mon-Sun,4.18366591075593,4.09816675858807,1.0208627801659582
ISNE,Tue-Wed,0.41552117376394515,4.09816675858807,0.10139196334389856
ISNE,Tue-Thu,0.30875909834644966,4.09816675858807,0.07534078443719201
ISNE,Tue-Fri,1.0382801795676317,4.09816675858807,0.2533523501433474
ISNE,Tue-Sat,3.0526755459523707,4.09816675858807,0.7448880745409444
ISNE,Tue-Sun,3.8034882005259734,4.09816675858807,0.9280950299436763
ISNE,Wed-Thu,0.4040567488154605,4.09816675858807,0.09859451130648209
ISNE,Wed-Fri,0.9095921202777786,4.09816675858807,0.22195097804930658
ISNE,Wed-Sat,2.680595584183445,4.09816675858807,0.6540962684268571
ISNE,Wed-Sun,3.483085792166653,4.09816675858807,0.8499131434482357
ISNE,Thu-Fri,0.7416863492102554,4.09816675858807,0.18098003153629275
ISNE,Thu-Sat,2.8414421467268713,4.09816675858807,0.6933446865656159
ISNE,Thu-Sun,3.879221634310861,4.09816675858807,0.9465748620847627
ISNE,Fri-Sat,2.7605644018562554,4.09816675858807,0.6736095831315916
ISNE,Fri-Sun,3.9788923189996313,4.09816675858807,0.9708956597877604
ISNE,Sat-Sun,1.8343093984402845,4.09816675858807,0.44759266923346336
JEA,Mon-Tue,1.0829991810764206,5.404514006870203,0.2003878942120818
JEA,Mon-Wed,1.4021052493495634,5.404514006870203,0.25943225377290374
JEA,Mon-Thu,1.4219523861602696,5.404514006870203,0.26310457968148254
JEA,Mon-Fri,2.219496121313763,5.404514006870203,0.4106745062539103
JEA,Mon-Sat,3.7409304301522583,5.404514006870203,0.6921862771373704
JEA,Mon-Sun,3.9213829911997533,5.404514006870203,0.7255755071066339
JEA,Tue-Wed,0.394815418712082,5.404514006870203,0.07305289952254611
JEA,Tue-Thu,0.39908671750918373,5.404514006870203,0.07384322013077695
JEA,Tue-Fri,1.3133493513979562,5.404514006870203,0.24300970443011716
JEA,Tue-Sat,3.086033071966233,5.404514006870203,0.5710102828937582
JEA,Tue-Sun,3.672606980343696,5.404514006870203,0.6795443541593358
JEA,Wed-Thu,0.2971731526868177,5.404514006870203,0.05498610093507983
JEA,Wed-Fri,1.1859449758372387,5.404514006870203,0.21943600744297614
JEA,Wed-Sat,2.877360698872398,5.404514006870203,0.5323995266206555
JEA,Wed-Sun,3.560182082059033,5.404514006870203,0.6587423175392533
JEA,Thu-Fri,1.0196575748074717,5.404514006870203,0.1886677643005987
JEA,Thu-Sat,2.7645717148281133,5.404514006870203,0.5115301230256407
JEA,Thu-Sun,3.5687847615046344,5.404514006870203,0.6603340757315098
JEA,Fri-Sat,2.3961074846608614,5.404514006870203,0.4433529974415713
JEA,Fri-Sun,3.7679051309859437,5.404514006870203,0.6971774198746074
JEA,Sat-Sun,1.6209938337798904,5.404514006870203,0.2999333208720132
LDWP,Mon-Tue,0.7193407616259097,4.789472387603897,0.15019206781266886
LDWP,Mon-Wed,0.5403517395359352,4.789472387603897,0.11282072341297393
LDWP,Mon-Thu,0.806468674576047,4.789472387603897,0.1683836150018001
LDWP,Mon-Fri,1.067304484156054,4.789472387603897,0.2228438537235227
LDWP,Mon-Sat,4.706355023058041,4.789472387603897,0.9826458202868065
LDWP,Mon-Sun,6.002270413086969,4.789472387603897,1.2532216343123792
LDWP,Tue-Wed,0.3002132860205545,4.789472387603897,0.06268191185266375
LDWP,Tue-Thu,0.3103119471000465,4.789472387603897,0.06479042407744019
LDWP,Tue-Fri,0.565388897104099,4.789472387603897,0.11804826322152674
LDWP,Tue-Sat,4.119271477452443,4.789472387603897,0.8600679039540834
LDWP,Tue-Sun,5.507295558798516,4.789472387603897,1.1498752081862893
LDWP,Wed-Thu,0.3234870239726607,4.789472387603897,0.06754126504829826
LDWP,Wed-Fri,0.6013004064956797,4.789472387603897,0.12554627270677335
LDWP,Wed-Sat,4.227157677765366,4.789472387603897,0.8825936002274669
LDWP,Wed-Sun,5.57175650865034,4.789472387603897,1.163334091469271
LDWP,Thu-Fri,0.4375232757458611,4.789472387603897,0.09135103834782678
LDWP,Thu-Sat,4.133031475784334,4.789472387603897,0.8629408714165338
LDWP,Thu-Sun,5.540094269424014,4.789472387603897,1.156723292478494
LDWP,Fri-Sat,4.093118434423196,4.789472387603897,0.854607377008164
LDWP,Fri-Sun,5.508601752837592,4.789472387603897,1.1501479300924553
LDWP,Sat-Sun,1.6632628704566685,4.789472387603897,0.3472747592744291
LGEE,Mon-Tue,1.1711470536654072,6.106277467534295,0.19179394645790873
LGEE,Mon-Wed,1.3513321223730748,6.106277467534295,0.22130211566012253
LGEE,Mon-Thu,1.4179945816299118,6.106277467534295,0.23221915302229063
LGEE,Mon-Fri,2.0498116230275363,6.106277467534295,0.33568923684289226
LGEE,Mon-Sat,3.9866172133635773,6.106277467534295,0.6528719395015252
LGEE,Mon-Sun,4.353259193743905,6.106277467534295,0.7129153918879719
LGEE,Tue-Wed,0.3016785542893395,6.106277467534295,0.04940465871282407
LGEE,Tue-Thu,0.4521415658271072,6.106277467534295,0.07404536859503065
LGEE,Tue-Fri,1.4419516816978186,6.106277467534295,0.23614250897774489
LGEE,Tue-Sat,2.992916732563958,6.106277467534295,0.4901376900209045
LGEE,Tue-Sun,3.536579107112823,6.106277467534295,0.5791710458484763
LGEE,Wed-Thu,0.27180752127369195,6.106277467534295,0.04451280222997259
LGEE,Wed-Fri,1.3199183648460246,6.106277467534295,0.21615761351555574
LGEE,Wed-Sat,2.790352964870211,6.106277467534295,0.45696465313046947
LGEE,Wed-Sun,3.4344398962564524,6.106277467534295,0.5624441264774811
LGEE,Thu-Fri,1.0942601920802404,6.106277467534295,0.17920250068854157
LGEE,Thu-Sat,2.802892491581635,6.106277467534295,0.4590181999563538
LGEE,Thu-Sun,3.679713974896075,6.106277467534295,0.6026116557035424
LGEE,Fri-Sat,2.8908014889663147,6.106277467534295,0.4734146956695067
LGEE,Fri-Sun,4.0968492304386555,6.106277467534295,0.6709241845331598
LGEE,Sat-Sun,2.9090581906644495,6.106277467534295,0.4764045207790275
MISO,Mon-Tue,1.0203226599797808,3.6611339109759227,0.2786903415143863
MISO,Mon-Wed,1.2609409109959342,3.6611339109759227,0.34441267149930993
MISO,Mon-Thu,1.1959942021304184,3.6611339109759227,0.3266731649844544
MISO,Mon-Fri,1.9528539078051108,3.6611339109759227,0.5334013874637413
MISO,Mon-Sat,3.496056162344273,3.6611339109759227,0.9549107591676028
MISO,Mon-Sun,3.9354180416378943,3.6611339109759227,1.0749178088896665
MISO,Tue-Wed,0.2622658208450448,3.6611339109759227,0.07163513469386713
MISO,Tue-Thu,0.24181513662540216,3.6611339109759227,0.06604924662833303
MISO,Tue-Fri,1.268239153426074,3.6611339109759227,0.34640610921767906
MISO,Tue-Sat,2.5955137472582885,3.6611339109759227,0.7089371245004312
MISO,Tue-Sun,3.336465935569857,3.6611339109759227,0.9113203768830404
MISO,Wed-Thu,0.2391724022978105,3.6611339109759227,0.06532741170181781
MISO,Wed-Fri,1.1410639013983739,3.6611339109759227,0.31166953439684714
MISO,Wed-Sat,2.3961808803616877,3.6611339109759227,0.6544914604674907
MISO,Wed-Sun,3.203606949648678,3.6611339109759227,0.8750313502722208
MISO,Thu-Fri,1.0974540469656204,3.6611339109759227,0.29975796396725624
MISO,Thu-Sat,2.478899833773541,3.6611339109759227,0.6770852675838777
MISO,Thu-Sun,3.3664747273244306,3.6611339109759227,0.9195169609152737
MISO,Fri-Sat,2.524478985280207,3.6611339109759227,0.6895347306778173
MISO,Fri-Sun,3.716179566615493,3.6611339109759227,1.015035138560364
MISO,Sat-Sun,2.0334355338853447,3.6611339109759227,0.5554114062283251
NEVP,Mon-Tue,0.4077893816452658,5.63865787558165,0.07232029157349801
NEVP,Mon-Wed,0.4135602969658285,5.63865787558165,0.07334374705668202
NEVP,Mon-Thu,0.31651810562891913,5.63865787558165,0.05613358934217463
NEVP,Mon-Fri,0.6880176896780855,5.63865787558165,0.12201798812046452
NEVP,Mon-Sat,2.07550865547266,5.63865787558165,0.36808558016273735
NEVP,Mon-Sun,2.3622891406133038,5.63865787558165,0.4189452867575556
NEVP,Tue-Wed,0.3585998394647592,5.63865787558165,0.063596665621031
NEVP,Tue-Thu,0.3839378619848568,5.63865787558165,0.06809029213272708
NEVP,Tue-Fri,0.5585733054673379,5.63865787558165,0.09906139329471533
NEVP,Tue-Sat,1.8050956187595033,5.63865787558165,0.32012859417779455
NEVP,Tue-Sun,2.293463434590276,5.63865787558165,0.4067392427765793
NEVP,Wed-Thu,0.4251521462141,5.63865787558165,0.0753995286813254
NEVP,Wed-Fri,0.7081340465045367,5.63865787558165,0.12558556701429413
NEVP,Wed-Sat,1.7813757780362307,5.63865787558165,0.3159219476234803
NEVP,Wed-Sun,1.9658744223907982,5.63865787558165,0.3486422595178308
NEVP,Thu-Fri,0.5744564155090486,5.63865787558165,0.10187821786399677
NEVP,Thu-Sat,2.06218253826274,5.63865787558165,0.36572223102825113
NEVP,Thu-Sun,2.3899858856911225,5.63865787558165,0.4238572260326374
NEVP,Fri-Sat,1.739374549458481,5.63865787558165,0.308473148724076
NEVP,Fri-Sun,2.3130602361212107,5.63865787558165,0.4102146800106416
NEVP,Sat-Sun,0.9988490864427804,5.63865787558165,0.17714305575593112
NWMT,Mon-Tue,0.6073841670972757,2.5398250478786837,0.23914409679697268
NWMT,Mon-Wed,0.8031816282545772,2.5398250478786837,0.3162350213552747
NWMT,Mon-Thu,0.7251879679270438,2.5398250478786837,0.2855267407228448
NWMT,Mon-Fri,1.3023103203128705,2.5398250478786837,0.5127559165544052
NWMT,Mon-Sat,2.635054686842537,2.5398250478786837,1.0374945664243256
NWMT,Mon-Sun,2.7021859513021917,2.5398250478786837,1.0639260186677486
NWMT,Tue-Wed,0.21471304713942832,2.5398250478786837,0.08453851863488049
NWMT,Tue-Thu,0.2838706058846495,2.5398250478786837,0.11176777948612812
NWMT,Tue-Fri,0.921144184096961,2.5398250478786837,0.36268017155997434
NWMT,Tue-Sat,2.0607751308272055,2.5398250478786837,0.8113846788574706
NWMT,Tue-Sun,2.425207062466739,2.5398250478786837,0.9548717005103653
NWMT,Wed-Thu,0.2715387656013849,2.5398250478786837,0.10691238982314152
NWMT,Wed-Fri,0.8279472439140239,2.5398250478786837,0.32598593537202225
NWMT,Wed-Sat,1.9033999286527568,2.5398250478786837,0.7494216699069557
NWMT,Wed-Sun,2.362857241764882,2.5398250478786837,0.9303228361096726
NWMT,Thu-Fri,0.7301723393879105,2.5398250478786837,0.2874892268653568
NWMT,Thu-Sat,2.045889731619892,2.5398250478786837,0.8055238817841658
NWMT,Thu-Sun,2.589687914878887,2.5398250478786837,1.0196324022561514
NWMT,Fri-Sat,2.0737310174687074,2.5398250478786837,0.8164857729868961
NWMT,Fri-Sun,2.686678295683884,2.5398250478786837,1.0578202218801864
NWMT,Sat-Sun,1.400889965861305,2.5398250478786837,0.5515694740593878
NYIS,Mon-Tue,0.6308879755845906,3.053784009688737,0.20659220612295207
NYIS,Mon-Wed,0.6424231395707063,3.053784009688737,0.21036954071816838
NYIS,Mon-Thu,0.6531398853999302,3.053784009688737,0.21387887398968428
NYIS,Mon-Fri,1.1029408737722597,3.053784009688737,0.3611718675168121
NYIS,Mon-Sat,3.9944006825819813,3.053784009688737,1.3080167653995667
NYIS,Mon-Sun,4.520386998160831,3.053784009688737,1.4802576029670087
NYIS,Tue-Wed,0.16019724363938723,3.053784009688737,0.05245860320544269
NYIS,Tue-Thu,0.17569113520757648,3.053784009688737,0.057532272960419406
NYIS,Tue-Fri,0.6926153968595281,3.053784009688737,0.226805626940893
NYIS,Tue-Sat,3.5475888806706104,3.053784009688737,1.1617026185922708
NYIS,Tue-Sun,4.1818580277023125,3.053784009688737,1.3694020318511513
NYIS,Wed-Thu,0.18919994430553053,3.053784009688737,0.061955902482053765
NYIS,Wed-Fri,0.7356304184067037,3.053784009688737,0.2408914370082396
NYIS,Wed-Sat,3.4681355115494092,3.053784009688737,1.1356846131049412
NYIS,Wed-Sun,4.08420233635696,3.053784009688737,1.3374234469101338
NYIS,Thu-Fri,0.6225955487290804,3.053784009688737,0.20387674660479332
NYIS,Thu-Sat,3.522622914829171,3.053784009688737,1.1535271989285911
NYIS,Thu-Sun,4.192485034614512,3.053784009688737,1.3728819789850948
NYIS,Fri-Sat,3.3921465671368374,3.053784009688737,1.1108010770816068
NYIS,Fri-Sun,4.276811508872539,3.053784009688737,1.4004957440681802
NYIS,Sat-Sun,1.5936950090641284,3.053784009688737,0.5218754843197208
PACE,Mon-Tue,0.8176415138270968,3.3423711956453332,0.24462917670316672
PACE,Mon-Wed,0.9581487167180618,3.3423711956453332,0.2866673569848862
PACE,Mon-Thu,0.7253134528192429,3.3423711956453332,0.2170056556746989
PACE,Mon-Fri,1.2095967208963834,3.3423711956453332,0.36189778157265345
PACE,Mon-Sat,2.854021587769809,3.3423711956453332,0.8538912708104417
PACE,Mon-Sun,3.5003607488078923,3.3423711956453332,1.0472687035384933
PACE,Tue-Wed,0.25673978849526613,3.3423711956453332,0.07681366714438063
PACE,Tue-Thu,0.23386185935457005,3.3423711956453332,0.06996884716433084
PACE,Tue-Fri,0.6921021879950149,3.3423711956453332,0.20706921747552526
PACE,Tue-Sat,2.168690851419346,3.3423711956453332,0.6488479957716434
PACE,Tue-Sun,2.895241205766708,3.3423711956453332,0.8662237185202002
PACE,Wed-Thu,0.31980590373398654,3.3423711956453332,0.09568234197047032
PACE,Wed-Fri,0.6200088830134444,3.3423711956453332,0.18549970865630777
PACE,Wed-Sat,2.062038270428691,3.3423711956453332,0.6169387389154303
PACE,Wed-Sun,2.8243394430892623,3.3423711956453332,0.8450107058034135
PACE,Thu-Fri,0.636820252686292,3.3423711956453332,0.19052948203837577
PACE,Thu-Sat,2.3034254592641075,3.3423711956453332,0.6891590803155453
PACE,Thu-Sun,3.036595075034704,3.3423711956453332,0.9085152118923789
PACE,Fri-Sat,2.3190673750586495,3.3423711956453332,0.6938389662046175
PACE,Fri-Sun,3.1436189316018264,3.3423711956453332,0.9405355502397655
PACE,Sat-Sun,0.9681014315537582,3.3423711956453332,0.28964509771238633
PACW,Mon-Tue,1.4521176854827937,4.213738551080272,0.3446150414601579
PACW,Mon-Wed,1.3309722172954244,4.213738551080272,0.3158649263975346
PACW,Mon-Thu,1.4036728939705914,4.213738551080272,0.3331181745034307
PACW,Mon-Fri,2.1245331964952294,4.213738551080272,0.5041919831382431
PACW,Mon-Sat,3.7931571688809584,4.213738551080272,0.9001880688369975
PACW,Mon-Sun,4.141792119586503,4.213738551080272,0.9829257485670713
PACW,Tue-Wed,0.3278118115471776,4.213738551080272,0.07779595425139435
PACW,Tue-Thu,0.2867132237595851,4.213738551080272,0.06804248063422935
PACW,Tue-Fri,1.09431020672135,4.213738551080272,0.2597005470215523
PACW,Tue-Sat,2.8132791665200036,4.213738551080272,0.667644452169147
PACW,Tue-Sun,3.544777108328489,4.213738551080272,0.8412427741677798
PACW,Wed-Thu,0.2526106590341075,4.213738551080272,0.05994929585020076
PACW,Wed-Fri,1.1926260687826162,4.213738551080272,0.2830327639755589
PACW,Wed-Sat,2.80237837921171,4.213738551080272,0.6650574887930023
PACW,Wed-Sun,3.428669625873484,4.213738551080272,0.8136882685790933
PACW,Thu-Fri,1.0373236150462455,4.213738551080272,0.2461765490363202
PACW,Thu-Sat,2.719148784924844,4.213738551080272,0.6453055290361426
PACW,Thu-Sun,3.535430774591588,4.213738551080272,0.8390247120778799
PACW,Fri-Sat,2.6353145607415667,4.213738551080272,0.62541007914835
PACW,Fri-Sun,3.7704674770887174,4.213738551080272,0.8948033750509001
PACW,Sat-Sun,1.984472000307136,4.213738551080272,0.47095280740623524
PGE,Mon-Tue,0.9172551741053545,3.274834717712776,0.2800920514077082
PGE,Mon-Wed,0.9973514463368407,3.274834717712776,0.3045501627738377
PGE,Mon-Thu,1.0839527918785286,3.274834717712776,0.3309946563152315
PGE,Mon-Fri,1.7931580883116802,3.274834717712776,0.5475568212993861
PGE,Mon-Sat,3.535576367593908,3.274834717712776,1.079619789197557
PGE,Mon-Sun,4.139298361853431,3.274834717712776,1.2639716867129152
PGE,Tue-Wed,0.19020232587341113,3.274834717712776,0.058079977241188234
PGE,Tue-Thu,0.31973122739098925,3.274834717712776,0.09763278301089262
PGE,Tue-Fri,1.24860540214183,3.274834717712776,0.38127279993351426
PGE,Tue-Sat,2.8989335862282264,3.274834717712776,0.8852152356113141
PGE,Tue-Sun,3.817092388905027,3.274834717712776,1.1655832180657277
PGE,Wed-Thu,0.2419557378346111,3.274834717712776,0.07388334334124773
PGE,Wed-Fri,1.1308118823138895,3.274834717712776,0.3453034976689376
PGE,Wed-Sat,2.8593732237125797,3.274834717712776,0.8731351259490846
PGE,Wed-Sun,3.789717554562336,3.274834717712776,1.1572240681536339
PGE,Thu-Fri,0.9655807026796962,3.274834717712776,0.2948486827311032
PGE,Thu-Sat,2.6967432178553175,3.274834717712776,0.8234746026324004
PGE,Thu-Sun,3.8119273024492646,3.274834717712776,1.1640060128321856
PGE,Fri-Sat,2.896429106472235,3.274834717712776,0.8844504703721876
PGE,Fri-Sun,4.229382326868417,3.274834717712776,1.291479629183338
PGE,Sat-Sun,1.9232056823482941,3.274834717712776,0.5872680144576907
PJM,Mon-Tue,1.1368406185465114,3.988291787781547,0.28504449499640777
PJM,Mon-Wed,1.12821819881882,3.988291787781547,0.28288256197182143
PJM,Mon-Thu,1.0836005527689294,3.988291787781547,0.27169540505753037
PJM,Mon-Fri,1.7798773017203051,3.988291787781547,0.44627559778176273
PJM,Mon-Sat,3.6466823909584836,3.988291787781547,0.9143469397425706
PJM,Mon-Sun,3.940588667128626,3.988291787781547,0.9880392099697762
PJM,Tue-Wed,0.13005509375063667,3.988291787781547,0.032609222361581196
PJM,Tue-Thu,0.258564622830081,3.988291787781547,0.06483091924773773
PJM,Tue-Fri,0.9835010604590102,3.988291787781547,0.24659706781536017
PJM,Tue-Sat,2.745056117353643,3.988291787781547,0.6882786574852281
PJM,Tue-Sun,3.389203079689741,3.988291787781547,0.8497881449077617
PJM,Wed-Thu,0.2158576002954531,3.988291787781547,0.05412282044075868
PJM,Wed-Fri,1.0012118109011678,3.988291787781547,0.2510377535486398
PJM,Wed-Sat,2.7810375562392506,3.988291787781547,0.6973004243970271
PJM,Wed-Sun,3.4314955518288333,3.988291787781547,0.8603923018725702
PJM,Thu-Fri,0.9255100385587997,3.988291787781547,0.23205675206467447
PJM,Thu-Sat,2.7968661876394574,3.988291787781547,0.7012691990610823
PJM,Thu-Sun,3.523144265392637,3.988291787781547,0.8833717423048316
PJM,Fri-Sat,2.7077821550498986,3.988291787781547,0.678932811121144
PJM,Fri-Sun,3.8781537335122165,3.988291787781547,0.9723846548522986
PJM,Sat-Sun,2.181324262377627,3.988291787781547,0.5469319644716792
PNM,Mon-Tue,0.5280548432099667,5.413021236509317,0.09755270118808776
PNM,Mon-Wed,0.6505416950410775,5.413021236509317,0.12018088727480976
PNM,Mon-Thu,0.43681003041465116,5.413021236509317,0.08069616048584652
PNM,Mon-Fri,1.1047051182879803,5.413021236509317,0.20408290860509706
PNM,Mon-Sat,2.4084477095546575,5.413021236509317,0.44493594322341656
PNM,Mon-Sun,2.9071545841291506,5.413021236509317,0.5370669090527864
PNM,Tue-Wed,0.41288744052960435,5.413021236509317,0.07627670805072662
PNM,Tue-Thu,0.2926652347719329,5.413021236509317,0.05406689203396942
PNM,Tue-Fri,0.6810775783749747,5.413021236509317,0.12582207765624429
PNM,Tue-Sat,2.0503675722951753,5.413021236509317,0.37878432075344887
PNM,Tue-Sun,2.7589696778498354,5.413021236509317,0.5096912717137253
PNM,Wed-Thu,0.4172503162182674,5.413021236509317,0.0770827044616102
PNM,Wed-Fri,0.7617431650301194,5.413021236509317,0.1407242151374494
PNM,Wed-Sat,1.866019488487343,5.413021236509317,0.3447279083077603
PNM,Wed-Sun,2.4651888079148074,5.413021236509317,0.45541827755778924
PNM,Thu-Fri,0.8253528742418508,5.413021236509317,0.15247545468232715
PNM,Thu-Sat,2.124081969691881,5.413021236509317,0.39240229751280875
PNM,Thu-Sun,2.7675293942169725,5.413021236509317,0.5112725912750461
PNM,Fri-Sat,2.0352368560766165,5.413021236509317,0.37598907655294467
PNM,Fri-Sun,2.8534509216316177,5.413021236509317,0.5271457097537117
PNM,Sat-Sun,1.5356925732307292,5.413021236509317,0.2837034081582595
PSCO,Mon-Tue,0.9339127526453241,4.394578329643016,0.2125147585482197
PSCO,Mon-Wed,1.063944226914539,4.394578329643016,0.24210382592064666
PSCO,Mon-Thu,1.1768864781804376,4.394578329643016,0.26780418731915956
PSCO,Mon-Fri,1.532849886249144,4.394578329643016,0.3488047706214538
PSCO,Mon-Sat,3.686161508516678,4.394578329643016,0.8387975437033831
PSCO,Mon-Sun,4.229114603421617,4.394578329643016,0.9623482132278115
PSCO,Tue-Wed,0.21112854284345672,4.394578329643016,0.04804295816490937
PSCO,Tue-Thu,0.32910164722958557,4.394578329643016,0.07488810587575064
PSCO,Tue-Fri,0.8959300933158123,4.394578329643016,0.2038716859982767
PSCO,Tue-Sat,3.01786545399594,4.394578329643016,0.686724692933415
PSCO,Tue-Sun,3.8495945322261313,4.394578329643016,0.875987237787805
PSCO,Wed-Thu,0.27161486278104296,4.394578329643016,0.06180680884646036
PSCO,Wed-Fri,0.9536689886840359,4.394578329643016,0.21701035165335308
PSCO,Wed-Sat,2.8815861230428768,4.394578329643016,0.655713906293475
PSCO,Wed-Sun,3.718914786588065,4.394578329643016,0.8462506542442635
PSCO,Thu-Fri,0.6889659710098652,4.394578329643016,0.15677635471019852
PSCO,Thu-Sat,2.7896181032063536,4.394578329643016,0.6347862966486166
PSCO,Thu-Sun,3.7811249770584494,4.394578329643016,0.8604067770401082
PSCO,Fri-Sat,3.0893126133374214,4.394578329643016,0.7029827167942129
PSCO,Fri-Sun,4.160878535338888,4.394578329643016,0.9468208831942445
PSCO,Sat-Sun,1.4681159706573017,4.394578329643016,0.33407436630593884
PSEI,Mon-Tue,0.9487881400920619,3.215413020208386,0.2950750445212082
PSEI,Mon-Wed,0.9614128822804732,3.215413020208386,0.2990013650620117
PSEI,Mon-Thu,1.1340391081016703,3.215413020208386,0.35268847298135747
PSEI,Mon-Fri,1.5901344510660598,3.215413020208386,0.49453505383983476
PSEI,Mon-Sat,3.6301098518239936,3.215413020208386,1.128971559488408
PSEI,Mon-Sun,3.7988794428856734,3.215413020208386,1.1814592461404767
PSEI,Tue-Wed,0.16882579679625268,3.215413020208386,0.052505166750028066
PSEI,Tue-Thu,0.2609271937666941,3.215413020208386,0.08114888884470083
PSEI,Tue-Fri,1.1805791752943768,3.215413020208386,0.36716252869370586
PSEI,Tue-Sat,3.12425090077061,3.215413020208386,0.971648395131563
PSEI,Tue-Sun,3.6730726783418763,3.215413020208386,1.1423330860630247
PSEI,Wed-Thu,0.2346488013629107,3.215413020208386,0.07297625527052928
PSEI,Wed-Fri,1.1146637965383048,3.215413020208386,0.34666271161210427
PSEI,Wed-Sat,3.0738539930665167,3.215413020208386,0.955974854162687
PSEI,Wed-Sun,3.6609039879975436,3.215413020208386,1.1385485985748376
PSEI,Thu-Fri,0.9728957541370379,3.215413020208386,0.30257256160329477
PSEI,Thu-Sat,2.931635392711523,3.215413020208386,0.9117445797123531
PSEI,Thu-Sun,3.6848432749573865,3.215413020208386,1.1459937655905175
PSEI,Fri-Sat,2.715150948225685,3.215413020208386,0.8444174764365793
PSEI,Fri-Sun,3.880328178589707,3.215413020208386,1.2067899688787815
PSEI,Sat-Sun,2.048565876768368,3.215413020208386,0.6371081611890729
SC,Mon-Tue,0.7647154781719248,6.320437027606414,0.12099091800642889
SC,Mon-Wed,1.246739112152236,6.320437027606414,0.1972552066742738
SC,Mon-Thu,0.8788707668078279,6.320437027606414,0.13905221473912246
SC,Mon-Fri,1.0585365974787586,6.320437027606414,0.16747838683548003
SC,Mon-Sat,1.5089856324078372,6.320437027606414,0.23874704008866596
SC,Mon-Sun,1.5227492071568567,6.320437027606414,0.2409246703203893
SC,Tue-Wed,0.6744137608966814,6.320437027606414,0.10670365956514968
SC,Tue-Thu,0.3592585068844868,6.320437027606414,0.05684076992070595
SC,Tue-Fri,0.9499065002753899,6.320437027606414,0.15029126880410118
SC,Tue-Sat,1.7645686349487135,6.320437027606414,0.27918459233774945
SC,Tue-Sun,1.8239769103080827,6.320437027606414,0.2885839859397877
SC,Wed-Thu,0.6921274276878793,6.320437027606414,0.10950626114377915
SC,Wed-Fri,1.2730140493840867,6.320437027606414,0.2014123459855409
SC,Wed-Sat,1.8363512448382244,6.320437027606414,0.29054181488042785
SC,Wed-Sun,1.8450824021812626,6.320437027606414,0.2919232315933707
SC,Thu-Fri,0.9205542928545171,6.320437027606414,0.14564725332025596
SC,Thu-Sat,1.7263144695874826,6.320437027606414,0.2731321365986693
SC,Thu-Sun,1.7694916390299733,6.320437027606414,0.2799634948186629
SC,Fri-Sat,1.0262799935891598,6.320437027606414,0.16237484672445474
SC,Fri-Sun,1.4388827202628183,6.320437027606414,0.22765557412850793
SC,Sat-Sun,0.9458763444483835,6.320437027606414,0.1496536300127639
SCEG,Mon-Tue,0.632416432118924,5.46406416681373,0.11574103319648717
SCEG,Mon-Wed,0.6602765182047851,5.46406416681373,0.12083981777062719
SCEG,Mon-Thu,0.7250443044390176,5.46406416681373,0.1326932265624937
SCEG,Mon-Fri,1.2520054579048692,5.46406416681373,0.22913447201242393
SCEG,Mon-Sat,2.1129907059049957,5.46406416681373,0.3867067884631281
SCEG,Mon-Sun,2.4493927218467992,5.46406416681373,0.44827305226818337
SCEG,Tue-Wed,0.22060961389810926,5.46406416681373,0.0403746382112408
SCEG,Tue-Thu,0.23216113794409754,5.46406416681373,0.04248872832682675
SCEG,Tue-Fri,0.9686258525633293,5.46406416681373,0.17727204933762078
SCEG,Tue-Sat,1.7953713845794363,5.46406416681373,0.32857801990754704
SCEG,Tue-Sun,2.137213819856318,5.46406416681373,0.3911399563784031
SCEG,Wed-Thu,0.2852129241287437,5.46406416681373,0.05219794559899183
SCEG,Wed-Fri,1.051866473894414,5.46406416681373,0.19250624476245687
SCEG,Wed-Sat,1.8820427012315255,5.46406416681373,0.3444400804555347
SCEG,Wed-Sun,2.0385093604377547,5.46406416681373,0.37307566276742216
SCEG,Thu-Fri,0.8594565902629603,5.46406416681373,0.15729255075057744
SCEG,Thu-Sat,1.7785056841546445,5.46406416681373,0.3254913613490282
SCEG,Thu-Sun,2.112553330981592,5.46406416681373,0.3866267427480613
SCEG,Fri-Sat,1.9323046348621231,5.46406416681373,0.35363871577461936
SCEG,Fri-Sun,2.7332713195233893,5.46406416681373,0.5002267975043285
SCEG,Sat-Sun,1.2790543052790295,5.46406416681373,0.23408478858052773
SCL,Mon-Tue,0.5953655422589754,2.57581755553315,0.23113653409965404
SCL,Mon-Wed,0.8120234920606553,2.57581755553315,0.315248838302362
SCL,Mon-Thu,0.4732846962600148,2.57581755553315,0.18374154459944
SCL,Mon-Fri,1.449063092673016,2.57581755553315,0.5625643359562726
SCL,Mon-Sat,4.073428239627397,2.57581755553315,1.5814117855036776
SCL,Mon-Sun,5.286492127541415,2.57581755553315,2.052355034301799
SCL,Tue-Wed,0.27762728357807975,2.57581755553315,0.10778220025005446
SCL,Tue-Thu,0.5257100898449256,2.57581755553315,0.20409445875374224
SCL,Tue-Fri,1.769422167770176,2.57581755553315,0.6869361395449982
SCL,Tue-Sat,3.8642038719110237,2.57581755553315,1.5001853930260989
SCL,Tue-Sun,5.132430760624745,2.57581755553315,1.992544366971837
SCL,Wed-Thu,0.6919711164820705,2.57581755553315,0.26864135427434976
SCL,Wed-Fri,1.8591485104364143,2.57581755553315,0.7217702614235046
